Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-26 00:00:00-05:00,0.08096120525772557,0.08311085760046,0.07618502454500967,0.07761751115322113,232464000,0.0,0.0
2000-01-27 00:00:00-05:00,0.07821454066116118,0.07821454066116118,0.07069168964006309,0.07355758547782898,458208000,0.0,0.0
2000-01-28 00:00:00-05:00,0.07260286380581173,0.07308066207512122,0.06854292799768534,0.07140881568193436,194448000,0.0,0.0
2000-01-31 00:00:00-05:00,0.07176648918085211,0.0733191168259539,0.06687109072358285,0.07081180810928345,182400000,0.0,0.0
2000-02-01 00:00:00-05:00,0.0709310369386983,0.07308068219295438,0.06830358645078609,0.07248274236917496,92976000,0.0,0.0
2000-02-02 00:00:00-05:00,0.07284132032283558,0.07594657598239604,0.07248274092178979,0.07451316714286804,149040000,0.0,0.0
2000-02-03 00:00:00-05:00,0.07690126876768606,0.07845389683167235,0.07522942169546395,0.07570722699165344,108240000,0.0,0.0
2000-02-04 00:00:00-05:00,0.07809528869593475,0.07809528869593475,0.07594655954707512,0.07749826461076736,123696000,0.0,0.0
2000-02-07 00:00:00-05:00,0.07785686703467214,0.07785686703467214,0.07260288817218707,0.07272210717201233,217488000,0.0,0.0
2000-02-08 00:00:00-05:00,0.07451317091940657,0.07881246839278508,0.07260288602205099,0.07618501782417297,468816000,0.0,0.0
2000-02-09 00:00:00-05:00,0.07905089047347665,0.08036415758116701,0.07797606812258685,0.07809528708457947,589056000,0.0,0.0
2000-02-10 00:00:00-05:00,0.08287237525834326,0.09552998021489416,0.08287237525834326,0.0940965786576271,970080000,0.0,0.0
2000-02-11 00:00:00-05:00,0.09875354759532781,0.09887368899787281,0.08860417163547404,0.09552999585866928,423792000,0.0,0.0
2000-02-14 00:00:00-05:00,0.09576847448567054,0.1108141764998436,0.09481287067564165,0.1108141764998436,650112000,0.0,0.0
2000-02-15 00:00:00-05:00,0.11105351472513945,0.11117273371580247,0.10197803738908773,0.10651577264070511,450480000,0.0,0.0
2000-02-16 00:00:00-05:00,0.1077098330377799,0.1151134643704216,0.10651578447229841,0.1114111840724945,1019568000,0.0,0.0
2000-02-17 00:00:00-05:00,0.11129196321626472,0.116069059330623,0.10962011623259184,0.11535190045833588,535776000,0.0,0.0
2000-02-18 00:00:00-05:00,0.11368001380108411,0.13039847097036358,0.11284455181600811,0.12872663140296936,960864000,0.0,0.0
2000-02-22 00:00:00-05:00,0.12466674137514294,0.12633766595912285,0.12036743678707561,0.1251436173915863,542496000,0.0,0.0
2000-02-23 00:00:00-05:00,0.12371112029790952,0.12717403303635602,0.1221584992524657,0.1258607655763626,511392000,0.0,0.0
2000-02-24 00:00:00-05:00,0.12657701216625303,0.1274124743192096,0.11941182002148566,0.1246667206287384,244320000,0.0,0.0
2000-02-25 00:00:00-05:00,0.1247859717422326,0.1247859717422326,0.11176978071751827,0.11690453439950943,278736000,0.0,0.0
2000-02-28 00:00:00-05:00,0.11630750155677216,0.1175015501457276,0.11415786288981371,0.11606906354427338,517872000,0.0,0.0
2000-02-29 00:00:00-05:00,0.11535189608660522,0.12371112385534504,0.11535189608660522,0.12227772176265717,306048000,0.0,0.0
2000-03-01 00:00:00-05:00,0.12227771098901877,0.12227771098901877,0.11678528788958081,0.11869557946920395,383568000,0.0,0.0
2000-03-02 00:00:00-05:00,0.1196512057488898,0.1196512057488898,0.11033729526018275,0.11069495230913162,191040000,0.0,0.0
2000-03-03 00:00:00-05:00,0.11081415794876907,0.11368004646860876,0.10985946989622032,0.11248600482940674,273696000,0.0,0.0
2000-03-06 00:00:00-05:00,0.11320316017951626,0.12180083914052031,0.11081415454418791,0.11176975816488266,432096000,0.0,0.0
2000-03-07 00:00:00-05:00,0.1432945561627105,0.16669948216917374,0.13708497416264578,0.15917663276195526,1952208000,0.0,0.0
2000-03-08 00:00:00-05:00,0.15908681358285326,0.161923349012298,0.14759388925007455,0.16048994660377502,668736000,0.0,0.0
2000-03-09 00:00:00-05:00,0.16240024131526287,0.2063442183404171,0.16192335154747162,0.19162683188915253,952944000,0.0,0.0
2000-03-10 00:00:00-05:00,0.20156795721497764,0.2770357980537713,0.20013455535051305,0.22544977068901062,2161200000,0.0,0.0
2000-03-13 00:00:00-05:00,0.2044339070687042,0.28658915383633327,0.2025226995782705,0.2851566672325134,2415168000,0.0,0.0
2000-03-14 00:00:00-05:00,0.28360403929283373,0.28360403929283373,0.20634419034080279,0.21040412783622742,1567776000,0.0,0.0
2000-03-15 00:00:00-05:00,0.22548004264573124,0.23130171150641132,0.19488058649451526,0.20180641114711761,995616000,0.0,0.0
2000-03-16 00:00:00-05:00,0.2082544926023049,0.21541968661014765,0.1769690397083909,0.1799238920211792,750384000,0.0,0.0
2000-03-17 00:00:00-05:00,0.1757749928742137,0.20443390845172865,0.1757447234907812,0.19082069396972656,557616000,0.0,0.0
2000-03-20 00:00:00-05:00,0.19834347713309503,0.20467227693172613,0.18461104830923838,0.1907014101743698,365280000,0.0,0.0
2000-03-21 00:00:00-05:00,0.1910591409502854,0.19273098125436092,0.16622172361632015,0.18126742541790009,536640000,0.0,0.0
2000-03-22 00:00:00-05:00,0.18270085235833192,0.1881932773946219,0.1795955956910734,0.18258163332939148,230592000,0.0,0.0
2000-03-23 00:00:00-05:00,0.18090975680306567,0.1958362397641855,0.1805511841627362,0.18580515682697296,309408000,0.0,0.0
2000-03-24 00:00:00-05:00,0.18461111083899612,0.192970339289795,0.1719534932888322,0.17804385721683502,231600000,0.0,0.0
2000-03-27 00:00:00-05:00,0.17768523653096563,0.18341702673025584,0.16478919712894963,0.1663409024477005,388944000,0.0,0.0
2000-03-28 00:00:00-05:00,0.16060916678185766,0.16240023993990732,0.1509366693146043,0.15392270684242249,393312000,0.0,0.0
2000-03-29 00:00:00-05:00,0.1545196261503433,0.15810177034727751,0.13756273879144892,0.14377231895923615,469440000,0.0,0.0
2000-03-30 00:00:00-05:00,0.13947306363059397,0.15619153243516973,0.13469688340866592,0.14293597638607025,361920000,0.0,0.0
2000-03-31 00:00:00-05:00,0.15269835085856415,0.16789353878276592,0.14998195070385872,0.1614152491092682,962976000,0.0,0.0
2000-04-03 00:00:00-04:00,0.15995245969525693,0.16048987432310813,0.144607800281583,0.14878787100315094,329952000,0.0,0.0
2000-04-04 00:00:00-04:00,0.15666841693617783,0.15929585371470267,0.10890386265950625,0.143294557929039,513792000,0.0,0.0
2000-04-05 00:00:00-04:00,0.14472799894834015,0.18628297551569883,0.13732436644357324,0.17517799139022827,639600000,0.0,0.0
2000-04-06 00:00:00-04:00,0.1832977831363678,0.19261168985370503,0.17458088685654394,0.1832977831363678,404592000,0.0,0.0
2000-04-07 00:00:00-04:00,0.19249249812449115,0.2006123714501804,0.1843726247988019,0.19595541059970856,318576000,0.0,0.0
2000-04-10 00:00:00-04:00,0.19929914750810135,0.21088193583236312,0.17493860662656469,0.17864088714122772,395280000,0.0,0.0
2000-04-11 00:00:00-04:00,0.1661915131880781,0.18150684343098097,0.1528479163417719,0.1680128425359726,457584000,0.0,0.0
2000-04-12 00:00:00-04:00,0.1682520925525656,0.1719534425962305,0.14998192175228245,0.15057894587516785,313440000,0.0,0.0
2000-04-13 00:00:00-04:00,0.1517730211771184,0.15714622605912532,0.14162273376423395,0.14413003623485565,313296000,0.0,0.0
2000-04-14 00:00:00-04:00,0.1349353043254524,0.14532495582264637,0.1251435788598683,0.13144303858280182,421920000,0.0,0.0
2000-04-17 00:00:00-04:00,0.12036745348559448,0.14329459399029695,0.12036745348559448,0.1381598263978958,294096000,0.0,0.0
2000-04-18 00:00:00-04:00,0.15207106166205414,0.17147566012271115,0.14759384477979073,0.1626395434141159,477504000,0.0,0.0
2000-04-19 00:00:00-04:00,0.16777430342480545,0.17004316749541679,0.1528478243266936,0.15487733483314514,278352000,0.0,0.0
2000-04-20 00:00:00-04:00,0.15905742011162172,0.1620425412755257,0.15189224105202045,0.15404188632965088,153936000,0.0,0.0
2000-04-24 00:00:00-04:00,0.1452048534745793,0.15165378930342643,0.1387568195775976,0.1463989019393921,205968000,0.0,0.0
2000-04-25 00:00:00-04:00,0.15296705940656238,0.16717729683672267,0.1526084868213003,0.16240020096302032,249696000,0.0,0.0
2000-04-26 00:00:00-04:00,0.1737445383668174,0.1776852424825626,0.16048989863999746,0.1607283502817154,254112000,0.0,0.0
2000-04-27 00:00:00-04:00,0.14998199019780334,0.17553565377505753,0.1491456121519294,0.17386381328105927,280992000,0.0,0.0
2000-04-28 00:00:00-04:00,0.17661045041351478,0.18341705747049752,0.17028164863586426,0.17028164863586426,179040000,0.0,0.0
2000-05-01 00:00:00-04:00,0.1767296878082561,0.18055118751173485,0.17159492039736357,0.17577500641345978,119424000,0.0,0.0
2000-05-02 00:00:00-04:00,0.17577495548850455,0.18604447366940088,0.16407202173573313,0.1689683496952057,234000000,0.0,0.0
2000-05-03 00:00:00-04:00,0.16789350305380926,0.17338684095483975,0.1528478067067595,0.16622166335582733,329184000,0.0,0.0
2000-05-04 00:00:00-04:00,0.16586309813781916,0.17529715440334848,0.16443061179543605,0.1682521104812622,241200000,0.0,0.0
2000-05-05 00:00:00-04:00,0.16753494996093848,0.18007334703531735,0.16526608570390028,0.17601341009140015,170592000,0.0,0.0
2000-05-08 00:00:00-04:00,0.1714756273801564,0.17768520812019284,0.16932598262439388,0.169565349817276,185136000,0.0,0.0
2000-05-09 00:00:00-04:00,0.17243127502382385,0.17386376144016663,0.16240019405388387,0.16717728972434998,176832000,0.0,0.0
2000-05-10 00:00:00-04:00,0.16550547837519317,0.16562469738667152,0.14926481250744497,0.1506982147693634,274080000,0.0,0.0
2000-05-11 00:00:00-04:00,0.1528477824352043,0.15989282434855437,0.15081735688781883,0.157146155834198,245904000,0.0,0.0
2000-05-12 00:00:00-04:00,0.16144552024591594,0.1700431859295198,0.15237003564834595,0.15237003564834595,187824000,0.0,0.0
2000-05-15 00:00:00-04:00,0.151653764629918,0.16550542698173654,0.14425013512600998,0.16287797689437866,282096000,0.0,0.0
2000-05-16 00:00:00-04:00,0.17004318443545513,0.18473031143256782,0.1681319771245563,0.17959554493427277,366432000,0.0,0.0
2000-05-17 00:00:00-04:00,0.1891488530955067,0.2190018193264782,0.18902963408004936,0.2111203819513321,1290624000,0.0,0.0
2000-05-18 00:00:00-04:00,0.21231442581142582,0.2157773390952336,0.19547765104103257,0.1967909187078476,509904000,0.0,0.0
2000-05-19 00:00:00-04:00,0.19105915981386587,0.20156803532182258,0.18962667299169936,0.19511909782886505,521184000,0.0,0.0
2000-05-22 00:00:00-04:00,0.1929703412448676,0.20777760446071625,0.17589421348323592,0.20777760446071625,517152000,0.0,0.0
2000-05-23 00:00:00-04:00,0.20252263275117308,0.22533053032625072,0.1991798553575439,0.20610567927360535,778560000,0.0,0.0
2000-05-24 00:00:00-04:00,0.20586637367951482,0.20921006744904075,0.1762527661914114,0.20347827672958374,739632000,0.0,0.0
2000-05-25 00:00:00-04:00,0.20646337527207947,0.21876331952102693,0.1981050505296967,0.2006123661994934,569184000,0.0,0.0
2000-05-26 00:00:00-04:00,0.20162759721279144,0.2071796298746634,0.18914881013594229,0.20162759721279144,183456000,0.0,0.0
2000-05-30 00:00:00-04:00,0.20706043445181135,0.21518030947370276,0.20610575311001822,0.20992633700370789,303648000,0.0,0.0
2000-05-31 00:00:00-04:00,0.20921005667238513,0.2216292206255338,0.20921005667238513,0.218046173453331,469536000,0.0,0.0
2000-06-01 00:00:00-04:00,0.22449505789599117,0.22652456803159246,0.21852391525626877,0.22413647174835205,418992000,0.0,0.0
2000-06-02 00:00:00-04:00,0.22879344612233254,0.2541086731486622,0.22879344612233254,0.2513629198074341,592176000,0.0,0.0
2000-06-05 00:00:00-04:00,0.25100432560029046,0.2693937006743063,0.2409732604460618,0.2567654550075531,491904000,0.0,0.0
2000-06-06 00:00:00-04:00,0.2576918321645284,0.26724419473667693,0.24264520005516238,0.24395939707756042,375888000,0.0,0.0
2000-06-07 00:00:00-04:00,0.2421683312465622,0.24419784245667722,0.22950979623272913,0.23309284448623657,332352000,0.0,0.0
2000-06-08 00:00:00-04:00,0.23906301426556192,0.23930235417289603,0.2254497883440434,0.2348838448524475,460704000,0.0,0.0
2000-06-09 00:00:00-04:00,0.23930230114577308,0.2521983654225621,0.23571925479668196,0.24157024919986725,467280000,0.0,0.0
2000-06-12 00:00:00-04:00,0.24264521977404147,0.24467566035153332,0.2297491753136172,0.23512236773967743,380016000,0.0,0.0
2000-06-13 00:00:00-04:00,0.22855505064290418,0.24264513926312795,0.2273610022041318,0.24252592027187347,447840000,0.0,0.0
2000-06-14 00:00:00-04:00,0.24706369583035934,0.24837693603428798,0.2390932961394172,0.2422875016927719,275088000,0.0,0.0
2000-06-15 00:00:00-04:00,0.24157027578847368,0.24861624836921692,0.22855501844907258,0.24861624836921692,338592000,0.0,0.0
2000-06-16 00:00:00-04:00,0.2477202693535745,0.28658907057111016,0.24766063253640663,0.2861112654209137,987840000,0.0,0.0
2000-06-19 00:00:00-04:00,0.2853951200805925,0.3271894467376353,0.2782299262306125,0.30402296781539917,1052160000,0.0,0.0
2000-06-20 00:00:00-04:00,0.30927775779054917,0.3128598751224145,0.29614235275866013,0.2999629080295563,610272000,0.0,0.0
2000-06-21 00:00:00-04:00,0.29530607479998233,0.3362649400103239,0.29530607479998233,0.33041301369667053,614880000,0.0,0.0
2000-06-22 00:00:00-04:00,0.32898034028252576,0.3357869441187926,0.3092777009849821,0.3123820126056671,614352000,0.0,0.0
2000-06-23 00:00:00-04:00,0.3040228853422153,0.3078443702218305,0.28276760611010554,0.282887727022171,607392000,0.0,0.0
2000-06-26 00:00:00-04:00,0.28849938240109835,0.31883014500681556,0.2839616543776233,0.3170390725135803,618288000,0.0,0.0
2000-06-27 00:00:00-04:00,0.3142924771983464,0.3195473790932929,0.26390046965724123,0.2722597122192383,604608000,0.0,2.0
2000-06-28 00:00:00-04:00,0.2779913968562896,0.2884993659237295,0.25410868244286366,0.261751651763916,586608000,0.0,0.0
2000-06-29 00:00:00-04:00,0.25721399501602876,0.25721399501602876,0.21971804596020722,0.22401733696460724,1184880000,0.0,0.0
2000-06-30 00:00:00-04:00,0.23452526097313767,0.24694442494956234,0.22306170743450862,0.24288450181484222,1209192000,0.0,0.0
2000-07-03 00:00:00-04:00,0.24455630436693707,0.2521983711524852,0.231181532746416,0.23357053101062775,232680000,0.0,0.0
2000-07-05 00:00:00-04:00,0.23261496936582995,0.23309277458473843,0.201567975021538,0.20849381387233734,777936000,0.0,0.0
2000-07-06 00:00:00-04:00,0.20873230405520493,0.22879354143129965,0.20371676922816775,0.2211514711380005,603936000,0.0,0.0
2000-07-07 00:00:00-04:00,0.22927131215501023,0.2330927976907303,0.2178077438141327,0.2223454862833023,346560000,0.0,0.0
2000-07-10 00:00:00-04:00,0.21852401310237551,0.2393024087892094,0.21637528304307535,0.23380906879901886,351264000,0.0,0.0
2000-07-11 00:00:00-04:00,0.23070461404061793,0.2646174833864514,0.22807715100505616,0.2526761293411255,755304000,0.0,0.0
2000-07-12 00:00:00-04:00,0.26318419850895214,0.27297592672489873,0.254825886093256,0.2598405182361603,388152000,0.0,0.0
2000-07-13 00:00:00-04:00,0.2653338969366726,0.28563357231702724,0.26485609159904605,0.28420108556747437,458736000,0.0,0.0
2000-07-14 00:00:00-04:00,0.28993276213407077,0.2954251984332549,0.27512553016832336,0.28205135464668274,280200000,0.0,0.0
2000-07-17 00:00:00-04:00,0.2863506860607114,0.28658912404882114,0.2779914448611028,0.27894705533981323,105552000,0.0,0.0
2000-07-18 00:00:00-04:00,0.2636619849466933,0.2865891200140728,0.2636619849466933,0.2734537124633789,183672000,0.0,0.0
2000-07-19 00:00:00-04:00,0.26366192744070355,0.2655722186914506,0.2505265227549074,0.25601986050605774,189504000,0.0,0.0
2000-07-20 00:00:00-04:00,0.2557804618210208,0.2693936699592991,0.255064218848033,0.26294565200805664,142992000,0.0,0.0
2000-07-21 00:00:00-04:00,0.2636619491838032,0.2713040167486584,0.2598404644355096,0.2662894129753113,251928000,0.0,0.0
2000-07-24 00:00:00-04:00,0.26652790766970175,0.2684381994846707,0.23309279928525772,0.2436007708311081,281112000,0.0,0.0
2000-07-25 00:00:00-04:00,0.2474221854714717,0.24933247673887166,0.23404741347341318,0.23452521860599518,335304000,0.0,0.0
2000-07-26 00:00:00-04:00,0.23452523616280682,0.23452523616280682,0.21064343677166125,0.21709145605564117,380064000,0.0,0.0
2000-07-27 00:00:00-04:00,0.2101657187465063,0.21303160801629586,0.1987021480017101,0.20156803727149963,331560000,0.0,0.0
2000-07-28 00:00:00-04:00,0.20252265763009308,0.22138984043352697,0.19105909111794184,0.2063441425561905,512664000,0.0,0.0
2000-07-31 00:00:00-04:00,0.2178077253190125,0.22974909791216191,0.20634415795156258,0.2292712926864624,371232000,0.0,0.0
2000-08-01 00:00:00-04:00,0.22927125797065775,0.2311815493210941,0.22306167683429287,0.22473351657390594,350616000,0.0,0.0
2000-08-02 00:00:00-04:00,0.2216292241958655,0.23297265697519265,0.21804617696594164,0.2292712926864624,345432000,0.0,0.0
2000-08-03 00:00:00-04:00,0.20634418968324145,0.2445563965387302,0.20634418968324145,0.239302396774292,368664000,0.0,0.0
2000-08-04 00:00:00-04:00,0.2450341866397306,0.24837693766885724,0.23977928526924622,0.2436007708311081,194784000,0.0,0.0
2000-08-07 00:00:00-04:00,0.2452726285523803,0.2648560580795289,0.24431701799806685,0.2627063989639282,246936000,0.0,0.0
2000-08-08 00:00:00-04:00,0.2569744884967804,0.27130393841658657,0.25601980769977795,0.2569744884967804,128112000,0.0,0.0
2000-08-09 00:00:00-04:00,0.26031833951596595,0.26199016608956643,0.24575044359404577,0.24933256208896637,136248000,0.0,0.0
2000-08-10 00:00:00-04:00,0.24360066259772858,0.2579301133387714,0.2388244978820609,0.25219833850860596,156432000,0.0,0.0
2000-08-11 00:00:00-04:00,0.2526762357445052,0.2545865274076115,0.23452526718660982,0.2462281882762909,131928000,0.0,0.0
2000-08-14 00:00:00-04:00,0.2493324914789689,0.2517205880201309,0.24073481370426014,0.24861624836921692,108576000,0.0,0.0
2000-08-15 00:00:00-04:00,0.24981030971287113,0.2770358033500018,0.2490940665656367,0.27208080887794495,443328000,0.0,0.0
2000-08-16 00:00:00-04:00,0.28682756203693094,0.28682756203693094,0.27058781414020466,0.27894705533981323,266232000,0.0,0.0
2000-08-17 00:00:00-04:00,0.27512562660509887,0.28563357231702724,0.27417001592984575,0.28420108556747437,129816000,0.0,0.0
2000-08-18 00:00:00-04:00,0.2830070488880944,0.29757497402553834,0.2825292708614278,0.29423126578330994,204720000,0.0,0.0
2000-08-21 00:00:00-04:00,0.3049784289150272,0.3102324267357248,0.2980526051286094,0.2987688481807709,464472000,0.0,0.0
2000-08-22 00:00:00-04:00,0.283245399993381,0.28945498128341024,0.26796123761699014,0.2705877721309662,658872000,0.0,0.0
2000-08-23 00:00:00-04:00,0.2662894632758805,0.2868275732738784,0.2607961240340569,0.28635069727897644,352800000,0.0,0.0
2000-08-24 00:00:00-04:00,0.28467874871165966,0.29685856972122504,0.27942477847998726,0.29399266839027405,332616000,0.0,0.0
2000-08-25 00:00:00-04:00,0.29088840629499657,0.29709708643976285,0.2851566294440886,0.286589115858078,153048000,0.0,0.0
2000-08-28 00:00:00-04:00,0.28802253058001737,0.301874181101286,0.28467882327431854,0.29805266857147217,189264000,0.0,0.0
2000-08-29 00:00:00-04:00,0.2992467210165214,0.29996296423075386,0.2942311873219254,0.2973364293575287,149376000,0.0,0.0
2000-08-30 00:00:00-04:00,0.29399269425560537,0.30402285783369065,0.29088835473348296,0.2999629080295563,178080000,0.0,0.0
2000-08-31 00:00:00-04:00,0.3045007174313965,0.3152480279432416,0.2985304752584685,0.3033066689968109,388896000,0.0,0.0
2000-09-01 00:00:00-04:00,0.309516266782364,0.31238214169208484,0.3004407821399713,0.30378448963165283,204144000,0.0,0.0
2000-09-05 00:00:00-04:00,0.31094975977212846,0.3111882251773579,0.3021127374829792,0.3042623698711395,246144000,0.0,0.0
2000-09-06 00:00:00-04:00,0.3054563091550974,0.3054563091550974,0.2808573473613673,0.2832454442977905,230136000,0.0,0.0
2000-09-07 00:00:00-04:00,0.2875446827882951,0.2990082347550509,0.275603298336894,0.2985304296016693,239760000,0.0,0.0
2000-09-08 00:00:00-04:00,0.29518677965807516,0.30187416661734373,0.27990171419784,0.2808573246002197,222648000,0.0,0.0
2000-09-11 00:00:00-04:00,0.2772751466804108,0.27894700005524126,0.25888577081401726,0.2693937122821808,285888000,0.0,0.0
2000-09-12 00:00:00-04:00,0.269632302815624,0.2837232974521521,0.2636620588912089,0.2677220106124878,125976000,0.0,0.0
2000-09-13 00:00:00-04:00,0.2670057769087738,0.2720213122145179,0.2612739708274403,0.267602801322937,239976000,0.0,0.0
2000-09-14 00:00:00-04:00,0.2689160567038196,0.28085741903387235,0.2617517640662814,0.26509547233581543,216336000,0.0,0.0
2000-09-15 00:00:00-04:00,0.2636619769232374,0.27464775255562646,0.261751685313978,0.27088677883148193,242592000,0.0,0.0
2000-09-18 00:00:00-04:00,0.27154345546562486,0.27321530936171906,0.25219846327837964,0.25506433844566345,163488000,0.0,0.0
2000-09-19 00:00:00-04:00,0.24336223098812962,0.2636618949810445,0.24073476773676689,0.26294565200805664,301104000,0.0,0.0
2000-09-20 00:00:00-04:00,0.25578067578294605,0.260796239315018,0.2502882633764582,0.25434818863868713,227568000,0.0,0.0
2000-09-21 00:00:00-04:00,0.25625820799909416,0.27106546077705174,0.2560197701504962,0.2652740776538849,346824000,0.0,0.0
2000-09-22 00:00:00-04:00,0.23906299323547042,0.2732152398586069,0.23882455528093077,0.2698715329170227,387264000,0.0,0.0
2000-09-25 00:00:00-04:00,0.2782298419633648,0.29327646844530625,0.27608111259672535,0.2892165184020996,467568000,0.0,0.0
2000-09-26 00:00:00-04:00,0.29232088684523555,0.29948607922951337,0.2789470417720006,0.2961423993110657,337344000,0.0,0.0
2000-09-27 00:00:00-04:00,0.29375420236223515,0.32623368550469545,0.29375420236223515,0.3123820126056671,676128000,0.0,0.0
2000-09-28 00:00:00-04:00,0.309516222441951,0.32384567693156663,0.30187415464641315,0.32193538546562195,333816000,0.0,0.0
2000-09-29 00:00:00-04:00,0.3128598630428314,0.3248012467238815,0.3076058925517742,0.3128598630428314,373872000,0.0,0.0
2000-10-02 00:00:00-04:00,0.3171582989809774,0.32957746234702257,0.29757487280413075,0.305456280708313,340584000,0.0,0.0
2000-10-03 00:00:00-04:00,0.3071281779938835,0.3095162750479562,0.2865891385015761,0.2889772355556488,300264000,0.0,0.0
2000-10-04 00:00:00-04:00,0.28133508452451267,0.29041053943483663,0.2775135727930734,0.2856334447860718,419568000,0.0,0.0
2000-10-05 00:00:00-04:00,0.2877831725156414,0.2877831725156414,0.2729759110738451,0.27894705533981323,525048000,0.0,0.0
2000-10-06 00:00:00-04:00,0.27966327939359487,0.2815735709569107,0.25769175598851113,0.2615123391151428,1027176000,0.0,0.0
2000-10-09 00:00:00-04:00,0.25482586796799844,0.27130405362554944,0.2369133646802984,0.2672441303730011,665256000,0.0,0.0
2000-10-10 00:00:00-04:00,0.2560198961733147,0.26891596279131263,0.2445563432084793,0.24694441258907318,415944000,0.0,0.0
2000-10-11 00:00:00-04:00,0.23189869851393524,0.2627063356088939,0.22258387567633403,0.24909405410289764,535776000,0.0,0.0
2000-10-12 00:00:00-04:00,0.25458656343715796,0.2693937994015552,0.23691339760968125,0.239302396774292,401616000,0.0,0.0
2000-10-13 00:00:00-04:00,0.24097341894961957,0.25602002657807427,0.23840649245581122,0.2488548308610916,578976000,0.0,0.0
2000-10-16 00:00:00-04:00,0.24885469670591934,0.24885469670591934,0.2373911440819682,0.2431229203939438,339216000,0.0,0.0
2000-10-17 00:00:00-04:00,0.24216823723024564,0.24312291832062993,0.22282324977731913,0.22544977068901062,463248000,0.0,0.0
2000-10-18 00:00:00-04:00,0.21088191749816004,0.23476465099651084,0.2008508357140438,0.22186768054962158,416952000,0.0,0.0
2000-10-19 00:00:00-04:00,0.2361970138703212,0.2464665419445942,0.23261487015100635,0.2433622032403946,294888000,0.0,0.0
2000-10-20 00:00:00-04:00,0.23763063345547591,0.27225977441822835,0.23595877909487908,0.26605018973350525,387360000,0.0,0.0
2000-10-23 00:00:00-04:00,0.2681998572575513,0.2698716843350978,0.2517207351836922,0.2600799798965454,182112000,0.0,0.0
2000-10-24 00:00:00-04:00,0.258885860685469,0.2631842226223964,0.2507659855275949,0.251720666885376,193968000,0.0,0.0
2000-10-25 00:00:00-04:00,0.24479481333030947,0.24837693153737486,0.22807725955078031,0.22974911332130432,385512000,0.0,0.0
2000-10-26 00:00:00-04:00,0.23118164664512167,0.24837698183314258,0.21494189483482576,0.23954088985919952,265776000,0.0,0.0
2000-10-27 00:00:00-04:00,0.23977929225316888,0.2456908275677561,0.22544982106245462,0.23404748737812042,210960000,0.0,0.0
2000-10-30 00:00:00-05:00,0.23022687610312678,0.23542123762305578,0.21732989457302562,0.2175692617893219,192120000,0.0,0.0
2000-10-31 00:00:00-05:00,0.22616692669134456,0.24121262396673984,0.2192411022015645,0.2374507486820221,299256000,0.0,0.0
2000-11-01 00:00:00-05:00,0.23165938226772564,0.24073483881879126,0.2235395088067445,0.2373911589384079,304536000,0.0,0.0
2000-11-02 00:00:00-05:00,0.24575037107595826,0.2617516508332389,0.24169042115166833,0.2555420696735382,192888000,0.0,0.0
2000-11-03 00:00:00-05:00,0.2521984757324964,0.2770358795336697,0.250288183726872,0.2722597122192383,268632000,0.0,0.0
